entry	name	body
10001000	FUN_10001000	[[10001000, 10001006]]
10001010	FUN_10001010	[[10001010, 1000104e]]
10001050	FUN_10001050	[[10001050, 1000109f]]
100010a0	FUN_100010a0	[[100010a0, 100010ed]]
100010f0	FUN_100010f0	[[100010f0, 1000113c]]
10001140	FUN_10001140	[[10001140, 10001157]]
10001160	FUN_10001160	[[10001160, 100011c6]]
100011d0	FUN_100011d0	[[100011d0, 1000120e]]
10001210	FUN_10001210	[[10001210, 1000122d]]
10001230	FUN_10001230	[[10001230, 10001236]]
10001240	FUN_10001240	[[10001240, 10001243]]
10001250	FUN_10001250	[[10001250, 1000127e]]
10001280	FUN_10001280	[[10001280, 10001299]]
100012a0	FUN_100012a0	[[100012a0, 100012ac]]
100012b0	FUN_100012b0	[[100012b0, 100012c5]]
100012d0	FUN_100012d0	[[100012d0, 100012ff]]
10001300	FUN_10001300	[[10001300, 1000132e]]
10001330	FUN_10001330	[[10001330, 100013fc]]
10001400	FUN_10001400	[[10001400, 10001422]]
10001430	FUN_10001430	[[10001430, 10001505]]
10001510	FUN_10001510	[[10001510, 10001557]]
10001560	FUN_10001560	[[10001560, 100015a7]]
100015b0	FUN_100015b0	[[100015b0, 100015d1]]
100015e0	FUN_100015e0	[[100015e0, 100015f8]]
10001600	FUN_10001600	[[10001600, 1000163b]]
10001640	FUN_10001640	[[10001640, 1000165d]]
10001660	FUN_10001660	[[10001660, 10001678]]
10001680	FUN_10001680	[[10001680, 1000168a]]
10001690	FUN_10001690	[[10001690, 100016ad]]
100016b0	IopPaperPixSize	[[100016b0, 100016d0]]
100016e0	operator=	[[100016e0, 100016fa]]
10001700	FUN_10001700	[[10001700, 10001751]]
10001760	IopPaperSize	[[10001760, 10001791]]
100017a0	operator=	[[100017a0, 100017d7]]
100017e0	FUN_100017e0	[[100017e0, 10001834]]
10001840	PixelWidth	[[10001840, 10001843]]
10001850	BitsPerPixel	[[10001850, 10001853]]
10001860	CImageData	[[10001860, 10001898]]
100018a0	operator=	[[100018a0, 100018d2]]
100018e0	GetPixel	[[100018e0, 100018e2]]
100018f0	operator=	[[100018f0, 10001934]]
10001940	CImageData	[[10001940, 1000195f]]
10001960	CImageData	[[10001960, 100019ad]]
100019b0	~CImageData	[[100019b0, 100019ca]]
100019d0	CImageAnalysis	[[100019d0, 100019f9]]
10001a00	SetPosition	[[10001a00, 10001a10]]
10001a20	FUN_10001a20	[[10001a20, 10001a60]]
10001a70	FUN_10001a70	[[10001a70, 10001a85]]
10001a90	FUN_10001a90	[[10001a90, 10001aae]]
10001ab0	FUN_10001ab0	[[10001ab0, 10001ad3]]
10001ae0	FUN_10001ae0	[[10001ae0, 10001ae6]]
10001af0	FUN_10001af0	[[10001af0, 10001afa]]
10001b00	FUN_10001b00	[[10001b00, 10001b26]]
10001b30	FUN_10001b30	[[10001b30, 10001b52]]
10001b60	FUN_10001b60	[[10001b60, 10001b75]]
10001b80	FUN_10001b80	[[10001b80, 10001b8a]]
10001b90	FUN_10001b90	[[10001b90, 10001be9]]
10001bf0	FUN_10001bf0	[[10001bf0, 10001bff]]
10001c00	FUN_10001c00	[[10001c00, 10001c20]]
10001c30	NumberofNonBorderNeighbors	[[10001c30, 10001cc9]]
10001cd0	FindBorderColor	[[10001cd0, 10001ed7] [10001ee0, 10001f4d] [10001f50, 10001ff7]]
10002010	AutoCrop	[[10002010, 1000221a]]
10002220	FUN_10002220	[[10002220, 10002271]]
10002280	CImageAnalysis	[[10002280, 1000228f]]
10002290	AutoCrop	[[10002290, 1000229d]]
100022a0	~CImageAnalysis	[[100022a0, 100022a4]]
100022b0	CImageAnalysis	[[100022b0, 10002300]]
10002310	FUN_10002310	[[10002310, 10002361]]
10002370	FUN_10002370	[[10002370, 10002399]]
100023a0	FUN_100023a0	[[100023a0, 100024c6]]
100024d0	FUN_100024d0	[[100024d0, 100025f6]]
10002600	FUN_10002600	[[10002600, 1000261d]]
10002620	CreateImageObject	[[10002620, 10002738] [10002749, 1000275a]]
10002739	Catch@10002739	[[10002739, 10002745]]
10002780	FUN_10002780	[[10002780, 10002825]]
10002830	FUN_10002830	[[10002830, 1000283d]]
10002840	thunk_FUN_1000aa20	[[10002840, 10002844]]
10002850	Get_AppHwnd	[[10002850, 10002856]]
10002860	Iop_Manager	[[10002860, 100028ff]]
10002900	operator=	[[10002900, 100029b2]]
100029c0	bad_alloc	[[100029c0, 100029d8]]
100029f0	FUN_100029f0	[[100029f0, 10002a13]]
10002a20	FUN_10002a20	[[10002a20, 10002a4c]]
10002a50	Iop_Manager	[[10002a50, 10002b67]]
10002b70	~Iop_Manager	[[10002b70, 10002ba1]]
10002bb0	GetApplicationName	[[10002bb0, 10002bb3]]
10002bc0	CheckOSUpgrade	[[10002bc0, 10002ca9]]
10002cb0	Unregister	[[10002cb0, 10002d15]]
10002d20	NotifyClients	[[10002d20, 10002d6b]]
10002d70	DisableIop	[[10002d70, 10002d8b]]
10002d90	CloseUIRequest	[[10002d90, 10002d99]]
10002da0	XferReady	[[10002da0, 10002da9]]
10002db0	GetSupportedCapabilities	[[10002db0, 10002e35]]
10002e40	HasCapChanged	[[10002e40, 10002e6c]]
10002e70	GetCurrentCapabilitySetting	[[10002e70, 10002fa4]]
10002fc0	GetDefaultCapabilitySetting	[[10002fc0, 10002ffa]]
10003000	GetDeviceCapabilityRange	[[10003000, 1000303f]]
10003040	ResetCurrentCapability	[[10003040, 100030f5]]
10003100	ResetCapabilityRange	[[10003100, 1000315f]]
10003160	SetCurrentCapability	[[10003160, 100031dc]]
100031e0	SetCurrentCapabilityNoSyn	[[100031e0, 10003257]]
10003260	SetFinalCapabilityRange	[[10003260, 100032d7]]
100032e0	GetDeviceObject	[[100032e0, 100032e6]]
100032f0	FUN_100032f0	[[100032f0, 100032f7]]
10003300	FormatErrorString	[[10003300, 10003528]]
100035a0	GetCapabilities	[[100035a0, 1000360b]]
10003610	Read_DeviceParamFile	[[10003610, 10003889]]
10003890	Get_DeviceParam	[[10003890, 100038be]]
100038c0	TranslatePxelTypeToBppAndClass	[[100038c0, 1000391c]]
10003920	FUN_10003920	[[10003920, 10003939]]
10003940	FUN_10003940	[[10003940, 10003998]]
100039a0	FUN_100039a0	[[100039a0, 100039ad]]
100039b0	FUN_100039b0	[[100039b0, 100039d1]]
100039e0	FUN_100039e0	[[100039e0, 10003a01]]
10003a10	FUN_10003a10	[[10003a10, 10003a1d]]
10003a20	FUN_10003a20	[[10003a20, 10003a2d]]
10003a30	FUN_10003a30	[[10003a30, 10003a38]]
10003a40	FUN_10003a40	[[10003a40, 10003a54]]
10003a60	FUN_10003a60	[[10003a60, 10003a72]]
10003a80	FUN_10003a80	[[10003a80, 10003aa1]]
10003ab0	FUN_10003ab0	[[10003ab0, 10003b04]]
10003b10	FUN_10003b10	[[10003b10, 10003b1d]]
10003b20	FUN_10003b20	[[10003b20, 10003b27]]
10003b30	FUN_10003b30	[[10003b30, 10003b49]]
10003b50	FUN_10003b50	[[10003b50, 10003b69]]
10003b70	FUN_10003b70	[[10003b70, 10003b7d]]
10003b80	FUN_10003b80	[[10003b80, 10003b8d]]
10003b90	FUN_10003b90	[[10003b90, 10003b98]]
10003ba0	FUN_10003ba0	[[10003ba0, 10003bae]]
10003bb0	FUN_10003bb0	[[10003bb0, 10003bbb]]
10003bc0	FUN_10003bc0	[[10003bc0, 10003bd2]]
10003be0	FUN_10003be0	[[10003be0, 10003bfa]]
10003c00	FUN_10003c00	[[10003c00, 10003ca6]]
10003cb0	FUN_10003cb0	[[10003cb0, 10003d0a]]
10003d10	FUN_10003d10	[[10003d10, 10003d3d]]
10003d40	FUN_10003d40	[[10003d40, 10003d93]]
10003da0	FUN_10003da0	[[10003da0, 10003df3]]
10003e00	FUN_10003e00	[[10003e00, 10003e53]]
10003e60	FUN_10003e60	[[10003e60, 10003ebc]]
10003ec0	FUN_10003ec0	[[10003ec0, 10003f05]]
10003f10	FUN_10003f10	[[10003f10, 10003f56]]
10003f60	FUN_10003f60	[[10003f60, 10003f82]]
10003f90	FUN_10003f90	[[10003f90, 10003ff3]]
10004000	FUN_10004000	[[10004000, 10004072]]
10004080	FUN_10004080	[[10004080, 100040f4]]
10004100	FUN_10004100	[[10004100, 1000413f]]
10004140	FUN_10004140	[[10004140, 1000418d]]
10004190	FUN_10004190	[[10004190, 100041b7]]
100041c0	FUN_100041c0	[[100041c0, 100041db]]
100041e0	FUN_100041e0	[[100041e0, 100041fb]]
10004200	FUN_10004200	[[10004200, 10004214]]
10004220	FUN_10004220	[[10004220, 10004251]]
10004260	FUN_10004260	[[10004260, 1000428a]]
10004290	FUN_10004290	[[10004290, 100042af]]
100042b0	FUN_100042b0	[[100042b0, 10004395]]
10004396	Catch@10004396	[[10004396, 100043ad]]
100043ae	Catch@100043ae	[[100043ae, 100043c7]]
100043cb	FUN_100043cb	[[100043cb, 100043e0]]
100043f0	FUN_100043f0	[[100043f0, 10004437]]
10004440	FUN_10004440	[[10004440, 100044e0]]
100044f0	FUN_100044f0	[[100044f0, 1000454b]]
10004550	FUN_10004550	[[10004550, 100045ae]]
100045b0	FUN_100045b0	[[100045b0, 100045fc]]
10004600	FUN_10004600	[[10004600, 1000461b]]
10004620	FUN_10004620	[[10004620, 1000463b]]
10004640	FUN_10004640	[[10004640, 10004654]]
10004660	FUN_10004660	[[10004660, 1000469e]]
100046a0	FUN_100046a0	[[100046a0, 1000478a]]
1000478b	Catch@1000478b	[[1000478b, 10004790]]
10004791	Catch@10004791	[[10004791, 10004796]]
100047b0	FUN_100047b0	[[100047b0, 100047fa]]
10004800	FUN_10004800	[[10004800, 1000481d]]
10004820	FUN_10004820	[[10004820, 1000483d]]
10004840	FUN_10004840	[[10004840, 1000486d]]
10004870	FUN_10004870	[[10004870, 1000489a]]
100048a0	FUN_100048a0	[[100048a0, 100048ca]]
100048d0	FUN_100048d0	[[100048d0, 100048fa]]
10004900	FUN_10004900	[[10004900, 10004afa]]
10004afd	FUN_10004afd	[[10004afd, 10004b07]]
10004b10	FUN_10004b10	[[10004b10, 10004bb5]]
10004bc0	FUN_10004bc0	[[10004bc0, 10004c14]]
10004c20	SetApplicationName	[[10004c20, 10004c38]]
10004c40	CloseIopManager	[[10004c40, 10004cf4]]
10004d00	GetFinalCapabilityRange	[[10004d00, 10004d4a]]
10004d50	ErrorMessage	[[10004d50, 10005093]]
100050b0	ChangeCapability	[[100050b0, 100053fc] [1000541c, 10005444]]
100053fd	Catch@100053fd	[[100053fd, 10005402]]
10005480	FUN_10005480	[[10005480, 10005513]]
10005516	FUN_10005516	[[10005516, 10005575]]
10005580	Register	[[10005580, 100055e0]]
100055f0	EnableIop	[[100055f0, 1000562b]]
10005630	ScanEventProc	[[10005630, 10005aac]]
10005ad0	OpenIopManager	[[10005ad0, 10005c59] [10005c74, 10005c81]]
10005c5a	Catch@10005c5a	[[10005c5a, 10005c6d]]
10005c90	SynchronizeCaps	[[10005c90, 10005f1d]]
10005f50	ResetCurrentCap	[[10005f50, 10005f91]]
10005fa0	TranslateClassToCompBpp	[[10005fa0, 10006043]]
10006060	SynchronizeCapWithDriver	[[10006060, 100060d1]]
100060e0	FUN_100060e0	[[100060e0, 1000613e]]
10006140	FUN_10006140	[[10006140, 10006147]]
10006150	FUN_10006150	[[10006150, 10006166]]
10006170	FUN_10006170	[[10006170, 10006186]]
10006190	FUN_10006190	[[10006190, 100061a9]]
100061b0	FUN_100061b0	[[100061b0, 100061c6]]
100061d0	FUN_100061d0	[[100061d0, 100061d5]]
100061e0	FUN_100061e0	[[100061e0, 100061f9]]
10006200	FUN_10006200	[[10006200, 10006224]]
10006230	FUN_10006230	[[10006230, 10006299]]
100062a0	FUN_100062a0	[[100062a0, 100062ba]]
100062c0	FUN_100062c0	[[100062c0, 100062da]]
100062e0	FUN_100062e0	[[100062e0, 100062fd]]
10006300	FUN_10006300	[[10006300, 1000631a]]
10006320	FUN_10006320	[[10006320, 1000633d]]
10006340	FUN_10006340	[[10006340, 1000636a]]
10006370	InitRegistryInfo	[[10006370, 10006b39]]
10006b40	FUN_10006b40	[[10006b40, 10006b7b]]
10006b80	FUN_10006b80	[[10006b80, 10006b86]]
10006b90	GetPixel	[[10006b90, 10006b94]]
10006ba0	FUN_10006ba0	[[10006ba0, 10006ba4]]
10006bb0	FUN_10006bb0	[[10006bb0, 10006bd5]]
10006be0	FUN_10006be0	[[10006be0, 10006c59]]
10006c60	FUN_10006c60	[[10006c60, 10006d49] [10006d6f, 10006e9d]]
10006ec0	InitCapAppFlag	[[10006ec0, 10006ed8] [10006ee0, 10006f0d]]
10006f10	FUN_10006f10	[[10006f10, 10006f64]]
10006f70	FUN_10006f70	[[10006f70, 10006fc8]]
10006fd0	FUN_10006fd0	[[10006fd0, 10007040]]
10007050	FUN_10007050	[[10007050, 10007136]]
10007137	Catch@10007137	[[10007137, 1000714e]]
1000714f	Catch@1000714f	[[1000714f, 10007168]]
1000716c	FUN_1000716c	[[1000716c, 10007181]]
10007190	FUN_10007190	[[10007190, 10007236]]
10007240	SetSoftwareCap	[[10007240, 10007856]]
10007857	Catch@10007857	[[10007857, 1000786c]]
100078a0	ValidateSupportedsizesFinalRange	[[100078a0, 10007b9c]]
10007ba0	InitDeviceCaps	[[10007ba0, 1000826a]]
1000826b	Catch@1000826b	[[1000826b, 10008280]]
10008284	FUN_10008284	[[10008284, 10008298]]
100082b0	InitCapList	[[100082b0, 10008306] [10008310, 100083b1]]
100083c0	SynchronizeBitdepths	[[100083c0, 10008550]]
10008551	Catch@10008551	[[10008551, 10008566]]
10008580	InitSoftwareCaps	[[10008580, 100087ef]]
100087f0	InitCapability	[[100087f0, 10008893] [100088ad, 100088be]]
10008894	Catch@10008894	[[10008894, 100088a9]]
100088c0	IopPaperPixSize	[[100088c0, 100088d7]]
100088e0	~IopPaperPixSize	[[100088e0, 100088e6]]
100088f0	SetPaperPixSize	[[100088f0, 10008946]]
10008950	~IopPaperSize	[[10008950, 10008956]]
10008960	IopPaperPixSize	[[10008960, 10008974]]
10008980	IopPaperSize	[[10008980, 100089b1]]
100089c0	SetPaperSize	[[100089c0, 10008a21]]
10008a30	IopPaperSize	[[10008a30, 10008a48]]
10008a50	FUN_10008a50	[[10008a50, 10008a7a]]
10008a80	FUN_10008a80	[[10008a80, 10008ac9] [10008ad0, 10008af3]]
10008b00	PixelHeight	[[10008b00, 10008b03]]
10008b10	FUN_10008b10	[[10008b10, 10008b13]]
10008b20	FUN_10008b20	[[10008b20, 10008bcc]]
10008bd0	FUN_10008bd0	[[10008bd0, 10008c5a]]
10008c60	FUN_10008c60	[[10008c60, 10008d33]]
10008d50	FUN_10008d50	[[10008d50, 10008dca]]
10008de0	FUN_10008de0	[[10008de0, 10008e0a]]
10008e10	FUN_10008e10	[[10008e10, 10008e41]]
10008e50	FUN_10008e50	[[10008e50, 10008e95]]
10008ea0	FUN_10008ea0	[[10008ea0, 10008f54]]
10008f60	FUN_10008f60	[[10008f60, 10008f6c]]
10008f70	FUN_10008f70	[[10008f70, 10008fa3]]
10008fb0	FUN_10008fb0	[[10008fb0, 1000907d]]
10009080	FUN_10009080	[[10009080, 1000912a]]
10009130	FUN_10009130	[[10009130, 10009150]]
10009160	FUN_10009160	[[10009160, 10009181]]
10009190	FUN_10009190	[[10009190, 10009223]]
10009230	FUN_10009230	[[10009230, 100092c4]]
100092d0	FUN_100092d0	[[100092d0, 10009388]]
10009390	FUN_10009390	[[10009390, 10009400]]
10009410	FUN_10009410	[[10009410, 10009434]]
10009440	FUN_10009440	[[10009440, 100095d1] [100095d6, 10009699]]
100096c0	FUN_100096c0	[[100096c0, 10009a05]]
10009a20	FUN_10009a20	[[10009a20, 10009b5c] [10009b60, 10009cba]]
10009ce0	FUN_10009ce0	[[10009ce0, 1000a0aa]]
1000a0c0	FUN_1000a0c0	[[1000a0c0, 1000a4c7]]
1000a4e0	FUN_1000a4e0	[[1000a4e0, 1000a504]]
1000a510	FUN_1000a510	[[1000a510, 1000a536]]
1000a540	FUN_1000a540	[[1000a540, 1000a564]]
1000a570	FUN_1000a570	[[1000a570, 1000a596]]
1000a5a0	FUN_1000a5a0	[[1000a5a0, 1000a5c6]]
1000a5d0	FUN_1000a5d0	[[1000a5d0, 1000a668]]
1000a670	FUN_1000a670	[[1000a670, 1000a6a7]]
1000a6b0	FUN_1000a6b0	[[1000a6b0, 1000a6ec]]
1000a6f0	FUN_1000a6f0	[[1000a6f0, 1000a733]]
1000a740	FUN_1000a740	[[1000a740, 1000a7f3]]
1000a7f4	Catch@1000a7f4	[[1000a7f4, 1000a7f9]]
1000a820	FUN_1000a820	[[1000a820, 1000a8db]]
1000a8dc	Catch@1000a8dc	[[1000a8dc, 1000a8e1]]
1000a900	FUN_1000a900	[[1000a900, 1000a98a]]
1000a990	FUN_1000a990	[[1000a990, 1000aa1a]]
1000aa20	FUN_1000aa20	[[1000aa20, 1000aa54]]
1000aa60	FUN_1000aa60	[[1000aa60, 1000ab33]]
1000ab40	FUN_1000ab40	[[1000ab40, 1000aba1]]
1000abb0	FUN_1000abb0	[[1000abb0, 1000abe8]]
1000abf0	FUN_1000abf0	[[1000abf0, 1000ac7f]]
1000ac80	Catch@1000ac80	[[1000ac80, 1000ac92]]
1000ac96	FUN_1000ac96	[[1000ac96, 1000acab]]
1000acb0	FUN_1000acb0	[[1000acb0, 1000ad6e]]
1000ad70	FUN_1000ad70	[[1000ad70, 1000af57]]
1000af60	FUN_1000af60	[[1000af60, 1000af8b]]
1000af90	FUN_1000af90	[[1000af90, 1000b132]]
1000b140	FUN_1000b140	[[1000b140, 1000b1bd]]
1000b1c0	FUN_1000b1c0	[[1000b1c0, 1000b1f2]]
1000b200	FUN_1000b200	[[1000b200, 1000b4cb]]
1000b4d0	FUN_1000b4d0	[[1000b4d0, 1000b5f7]]
1000b600	FUN_1000b600	[[1000b600, 1000b827]]
1000b830	FUN_1000b830	[[1000b830, 1000bc50]]
1000bc60	FUN_1000bc60	[[1000bc60, 1000bcdf]]
1000bce0	FUN_1000bce0	[[1000bce0, 1000bd6b]]
1000bd70	FUN_1000bd70	[[1000bd70, 1000bd90]]
1000bda0	FUN_1000bda0	[[1000bda0, 1000be43]]
1000be46	FUN_1000be46	[[1000be46, 1000bea5]]
1000beb0	FUN_1000beb0	[[1000beb0, 1000c0eb]]
1000c0f0	FUN_1000c0f0	[[1000c0f0, 1000c18a]]
1000c190	_memmove	[[1000c190, 1000c1f2] [1000c1f4, 1000c212] [1000c214, 1000c21a] [1000c228, 1000c250] [1000c254, 1000c276] [1000c278, 1000c294] [1000c2b8, 1000c301] [1000c314, 1000c31a] [1000c31c, 1000c326] [1000c328, 1000c338] [1000c33c, 1000c352] [1000c354, 1000c379] [1000c37c, 1000c384] [1000c388, 1000c3a6] [1000c3b4, 1000c3d4] [1000c3d8, 1000c3fe] [1000c400, 1000c430] [1000c454, 1000c49d] [1000c4b0, 1000c4b6] [1000c4b8, 1000c4c4] [1000c4c8, 1000c4da] [1000c4dc, 1000c4f4]]
1000c4f5	_V6_HeapAlloc	[[1000c4f5, 1000c53a]]
1000c53b	FUN_1000c53b	[[1000c53b, 1000c543]]
1000c544	_malloc	[[1000c544, 1000c606]]
1000c607	~type_info	[[1000c607, 1000c614]]
1000c615	`scalar_deleting_destructor'	[[1000c615, 1000c630]]
1000c631	operator==	[[1000c631, 1000c64b]]
1000c64c	_realloc	[[1000c64c, 1000c789] [1000c799, 1000c866]]
1000c790	FUN_1000c790	[[1000c790, 1000c798]]
1000c867	_free	[[1000c867, 1000c8bc] [1000c8c6, 1000c8f4]]
1000c8bd	FUN_1000c8bd	[[1000c8bd, 1000c8c5]]
1000c8f5	_free	[[1000c8f5, 1000c8f9]]
1000c8fa	__cfltcvt_init	[[1000c8fa, 1000c959]]
1000c95a	__fpmath	[[1000c95a, 1000c977]]
1000c978	_free	[[1000c978, 1000c97c]]
1000c97d	__ArrayUnwind	[[1000c97d, 1000c99f] [1000c9cc, 1000c9da]]
1000c9db	`eh_vector_destructor_iterator'	[[1000c9db, 1000ca25]]
1000ca26	FUN_1000ca26	[[1000ca26, 1000ca3d]]
1000ca3e	__purecall	[[1000ca3e, 1000ca67]]
1000ca68	_JumpToContinuation	[[1000ca68, 1000ca92]]
1000ca98	FID_conflict:_CallMemberFunction1	[[1000ca98, 1000ca9e]]
1000ca9f	_UnwindNestedFrames	[[1000ca9f, 1000caf0]]
1000caf1	FID_conflict:___CxxFrameHandler3	[[1000caf1, 1000cb26]]
1000cb57	_CallSETranslator	[[1000cb57, 1000cc2b]]
1000cc2c	TranslatorGuardHandler	[[1000cc2c, 1000cc59] [1000cc5c, 1000ccc2] [1000ccc6, 1000ccc8]]
1000ccc9	_GetRangeOfTrysToCheck	[[1000ccc9, 1000cd3b]]
1000cd3c	__CreateFrameInfo	[[1000cd3c, 1000cd63]]
1000cd64	__IsExceptionObjectToBeDestroyed	[[1000cd64, 1000cd84]]
1000cd85	__FindAndUnlinkFrame	[[1000cd85, 1000cdd0]]
1000cdd1	_CallCatchBlock2	[[1000cdd1, 1000ce2e]]
1000ce2f	__security_check_cookie	[[1000ce2f, 1000ce3d]]
1000ce3e	FUN_1000ce3e	[[1000ce3e, 1000cea6]]
1000cea8	_wcsrchr	[[1000cea8, 1000ced7]]
1000ced8	exception	[[1000ced8, 1000cf25]]
1000cf26	exception	[[1000cf26, 1000cf3d]]
1000cf3e	exception	[[1000cf3e, 1000cf95]]
1000cf96	~exception	[[1000cf96, 1000cfab]]
1000cfac	FUN_1000cfac	[[1000cfac, 1000cfb8]]
1000cfb9	FUN_1000cfb9	[[1000cfb9, 1000cfd4]]
1000cfe0	_memset	[[1000cfe0, 1000d059]]
1000d05a	FUN_1000d05a	[[1000d05a, 1000d0cb]]
1000d0cc	_fclose	[[1000d0cc, 1000d13c]]
1000d140	FUN_1000d140	[[1000d140, 1000d147]]
1000d148	__fseek_nolock	[[1000d148, 1000d1ce]]
1000d1cf	_fseek	[[1000d1cf, 1000d249]]
1000d24a	FUN_1000d24a	[[1000d24a, 1000d253]]
1000d254	FUN_1000d254	[[1000d254, 1000d459]]
1000d45a	_fread_s	[[1000d45a, 1000d4e5]]
1000d4e6	FUN_1000d4e6	[[1000d4e6, 1000d4ef]]
1000d4f0	FUN_1000d4f0	[[1000d4f0, 1000d50a]]
1000d50b	__wfsopen	[[1000d50b, 1000d5c6]]
1000d5c7	FUN_1000d5c7	[[1000d5c7, 1000d5d0]]
1000d5d1	__wfopen_s	[[1000d5d1, 1000d620]]
1000d621	_strcpy_s	[[1000d621, 1000d685]]
1000d686	thunk_FUN_1000ce3e	[[1000d686, 1000d68a]]
